NAME,lst_2015,lst_2023,delta_lst,ndvi_2015,ndvi_2023,delta_ndvi
City of London,28.897,30.492,1.595,0.2345,0.2271,-0.0074
Barking and Dagenham,25.013,26.386,1.373,0.3706,0.3665,-0.0041
Barnet,24.824,25.585,0.761,0.4017,0.3914,-0.0103
Bexley,25.394,25.776,0.382,0.3035,0.2927,-0.0108
Brent,24.39,25.017,0.627,0.3926,0.3775,-0.0151
Bromley,26.373,27.293,0.92,0.371,0.3558,-0.0152
Camden,28.064,29.119,1.055,0.2444,0.2313,-0.0131
Croydon,24.719,25.439,0.72,0.3683,0.3696,0.0013
Ealing,25.189,26.336,1.147,0.3377,0.3236,-0.0141
Enfield,25.367,25.869,0.502,0.3016,0.2946,-0.007
Greenwich,25.791,26.656,0.865,0.3869,0.3773,-0.0096
Hackney,27.317,28.579,1.262,0.2112,0.2015,-0.0097
Hammersmith and Fulham,28.775,30.272,1.497,0.1695,0.1526,-0.0169
Haringey,24.658,25.868,1.21,0.4045,0.4011,-0.0034
Harrow,24.529,25.528,0.999,0.3676,0.3645,-0.0031
Havering,24.817,25.385,0.568,0.3726,0.3586,-0.014
Hillingdon,25.85,26.728,0.878,0.4342,0.4313,-0.0029
Hounslow,25.489,26.498,1.009,0.3542,0.3539,-0.0003
Islington,28.471,29.085,0.614,0.3026,0.2917,-0.0109
Kensington and Chelsea,28.57,29.997,1.427,0.228,0.2031,-0.0249
Kingston upon Thames,25.024,26.368,1.344,0.3943,0.3837,-0.0106
Lambeth,27.853,29.528,1.675,0.2199,0.2066,-0.0133
Lewisham,24.776,25.705,0.929,0.4005,0.3974,-0.0031
Merton,24.638,25.421,0.783,0.3669,0.3516,-0.0153
Newham,28.737,30.138,1.401,0.2504,0.2343,-0.0161
Redbridge,24.068,24.865,0.797,0.3632,0.3512,-0.012
Richmond upon Thames,25.071,26.537,1.466,0.3962,0.389,-0.0072
Southwark,28.706,29.53,0.824,0.237,0.2219,-0.0151
Sutton,25.248,26.09,0.842,0.4785,0.472,-0.0065
Tower Hamlets,28.472,30.215,1.743,0.1933,0.182,-0.0113
Waltham Forest,25.833,27.154,1.321,0.3436,0.3286,-0.015
Wandsworth,28.969,30.072,1.103,0.3276,0.3098,-0.0178
Westminster,28.58,29.515,0.935,0.2199,0.2052,-0.0147
